1.22317	0.0
1.22375	0.0
1.22412	0.0
1.2247	0.0
1.22506	0.0
1.22564	0.0
1.22601	0.0
1.22658	0.0
1.22695	0.0
1.22753	0.0
1.22789	0.0
1.22884	0.0
1.22912	0.00028
1.22978	0.00066
1.23006	0.00028
1.23073	0.00067
1.23101	0.00028
1.23167	0.00066
1.23195	0.00028
1.23261	0.00066
1.23289	0.00028
1.23356	0.00067
1.23384	0.0
1.2345	0.0003
1.23478	0.0
1.23545	0.0003
1.23573	0.0
1.23639	0.0003
1.23667	0.0
1.23733	0.00029
1.23761	0.0
1.23828	0.0003
1.23856	0.0
1.23922	0.0003
1.2395	0.0
1.24017	0.0003
1.24045	0.00058
1.24111	0.00066
1.24139	0.00058
1.24205	0.00066
1.24233	0.00057
1.243	0.00067
1.24328	0.00058
1.24394	0.00066
1.24422	0.00058
1.24489	0.00067
1.24517	0.00058
1.24583	0.00066
1.24611	0.00058
1.24677	0.00066
1.24705	0.00057
1.24772	0.00067
1.248	0.00058
1.24866	0.00066
1.24894	0.00058
1.24961	0.00067
1.24989	0.00058
1.25055	0.00066
1.25083	0.00058
1.25149	0.00066
1.25177	0.00057
1.25244	0.00124
1.25272	0.00095
1.25338	0.00124
1.25366	0.00094
1.25433	0.00125
1.25461	0.00095
1.25527	0.00124
1.25555	0.00094
1.25621	0.00124
1.25649	0.00094
1.25716	0.00124
1.25744	0.00095
1.2581	0.00124
1.25838	0.00094
1.25905	0.00125
1.25933	0.00095
1.25999	0.00124
1.26027	0.00094
1.26093	0.00124
1.26121	0.00094
1.26188	0.00124
1.26216	0.00095
1.26282	0.00124
1.2631	0.00094
1.26377	0.00125
1.26405	0.00095
1.26471	0.00124
1.26499	0.00152
1.26565	0.0016
1.26593	0.00152
1.2666	0.00161
1.26688	0.00152
1.26754	0.00161
1.26782	0.00152
1.26849	0.00161
1.26877	0.00153
1.26943	0.00161
1.26971	0.00152
1.27037	0.0016
1.27065	0.00152
1.27132	0.00161
1.2716	0.00152
1.27226	0.00161
1.27254	0.00152
1.27321	0.00161
1.27349	0.00153
1.27415	0.00161
1.27443	0.00152
1.27509	0.0016
1.27537	0.00152
1.27604	0.00161
1.27632	0.00152
1.27698	0.00161
1.27726	0.00152
1.27793	0.00161
1.27821	0.00153
1.27887	0.00219
1.27915	0.00189
1.27981	0.00218
1.28009	0.00188
1.28076	0.00219
1.28104	0.00189
1.2817	0.00218
1.28198	0.00189
1.28265	0.00219
1.28293	0.00189
1.28359	0.00219
1.28387	0.00189
1.28453	0.00218
1.28481	0.00188
1.28548	0.00219
1.28576	0.00189
1.28642	0.00218
1.2867	0.00189
1.28737	0.00219
1.28765	0.00189
1.28831	0.00219
1.28859	0.00189
1.28925	0.00218
1.28953	0.00188
1.2902	0.00219
1.29048	0.00189
1.29114	0.00218
1.29142	0.00189
1.29209	0.00219
1.29237	0.00189
1.29303	0.00219
1.29331	0.00247
1.29397	0.00255
1.29425	0.00246
1.29492	0.00255
1.2952	0.00247
1.29586	0.00255
1.29614	0.00246
1.29681	0.00256
1.29709	0.00247
1.29775	0.00255
1.29803	0.00247
1.29869	0.00255
1.29897	0.00246
1.29964	0.00255
1.29992	0.00247
1.30058	0.00255
1.30086	0.00246
1.30153	0.00256
1.30181	0.00247
1.30247	0.00255
1.30275	0.00247
1.30341	0.00255
1.30369	0.00246
1.30436	0.00255
1.30464	0.00247
1.3053	0.00255
1.30558	0.00246
1.30625	0.00256
1.30653	0.00247
1.30719	0.00255
1.30747	0.00247
1.30813	0.00255
1.30841	0.00246
1.30908	0.00313
1.30936	0.00283
1.31002	0.00313
1.3103	0.00283
1.31097	0.00313
1.31125	0.00284
1.31191	0.00313
1.31219	0.00283
1.31285	0.00313
1.31313	0.00283
1.3138	0.00313
1.31408	0.00283
1.31474	0.00313
1.31502	0.00283
1.31569	0.00313
1.31597	0.00284
1.31663	0.00313
1.31691	0.00283
1.31757	0.00313
1.31785	0.00283
1.31852	0.00313
1.3188	0.00283
1.31946	0.00313
1.31974	0.00283
1.32041	0.00313
1.32069	0.00284
1.32135	0.00313
1.32163	0.00283
1.32229	0.00313
1.32257	0.00283
1.32324	0.00313
1.32352	0.00283
1.32418	0.00313
1.32446	0.00283
1.32513	0.00313
1.32541	0.00341
1.32607	0.0035
1.32635	0.00341
1.32701	0.00349
1.32729	0.00341
1.32796	0.0035
1.32824	0.00341
1.3289	0.00349
1.32918	0.00341
1.32985	0.0035
1.33013	0.00341
1.33079	0.0035
1.33107	0.00341
1.33173	0.00349
1.33201	0.00341
1.33268	0.0035
1.33296	0.00341
1.33362	0.00349
1.3339	0.00341
1.33457	0.0035
1.33485	0.00341
1.33551	0.0035
1.33579	0.00341
1.33645	0.00349
1.33673	0.00341
1.3374	0.0035
1.33768	0.00341
1.33834	0.00349
1.33862	0.00341
1.33929	0.0035
1.33957	0.00341
1.34023	0.0035
1.34051	0.00341
1.34117	0.00349
1.34145	0.00341
1.34212	0.0035
1.3424	0.00341
1.34306	0.00407
1.34334	0.00377
1.34401	0.00408
1.34429	0.00378
1.34495	0.00407
1.34523	0.00378
1.34589	0.00407
1.34617	0.00377
1.34684	0.00408
1.34712	0.00378
1.34778	0.00407
1.34806	0.00377
1.34873	0.00408
1.34901	0.00378
1.34967	0.00407
1.34995	0.00378
1.35061	0.00407
1.35089	0.00377
1.35156	0.00408
1.35184	0.00378
1.3525	0.00407
1.35278	0.00377
1.35345	0.00408
1.35373	0.00378
1.35439	0.00407
1.35467	0.00378
1.35533	0.00407
1.35561	0.00377
1.35628	0.00408
1.35656	0.00378
1.35722	0.00407
1.3575	0.00377
1.35817	0.00408
1.35845	0.00378
1.35911	0.00407
1.35939	0.00378
1.36005	0.00407
1.36033	0.00377
1.361	0.00408
1.36128	0.00436
1.36194	0.00444
1.36222	0.00435
1.36289	0.00444
1.36317	0.00436
1.36383	0.00444
1.36411	0.00435
1.36477	0.00444
1.36505	0.00435
1.36572	0.00444
1.366	0.00436
1.36666	0.00444
1.36694	0.00435
1.36761	0.00444
1.36789	0.00436
1.36855	0.00444
1.36883	0.00435
1.36949	0.00444
1.36977	0.00435
1.37044	0.00444
1.37072	0.00436
1.37138	0.00444
1.37166	0.00435
1.37233	0.00444
1.37261	0.00436
1.37327	0.00444
1.37355	0.00435
1.37421	0.00444
1.37449	0.00435
1.37516	0.00444
1.37544	0.00436
1.3761	0.00444
1.37638	0.00435
1.37705	0.00444
1.37733	0.00436
1.37799	0.00444
1.37827	0.00435
1.37893	0.00444
1.37921	0.00435
1.37988	0.00444
1.38016	0.00436
1.38082	0.00444
1.3811	0.00435
1.38177	0.00444
1.38205	0.00436
1.38271	0.00444
1.38299	0.00435
1.38365	0.00444
1.38393	0.00435
1.3846	0.00444
1.38488	0.00436
1.38554	0.00444
1.38582	0.00435
1.38649	0.00444
1.38677	0.00436
1.38743	0.00444
1.38771	0.00435
1.38837	0.00444
1.38865	0.00435
1.38932	0.00444
1.3896	0.00436
1.39026	0.00444
1.39054	0.00435
1.39121	0.00444
1.39215	0.00502
1.39243	0.00472
1.39309	0.00501
1.39404	0.00539
1.39432	0.0053
1.39498	0.00538
1.39593	0.00597
1.39621	0.00567
1.39687	0.00596
1.39781	0.00596
1.39809	0.00566
1.39876	0.00596
1.3997	0.00596
1.39998	0.00566
1.40065	0.00597
1.40159	0.00538
1.40187	0.00378
1.40253	0.00255
1.40348	0.00161
1.40376	0.00058
1.40442	0.00124
1.40537	0.00219
1.40565	0.00189
1.40631	0.00124
1.40725	0.00218
1.40753	0.00246
1.4082	0.00255
1.40914	0.00218
1.40942	0.00246
1.41009	0.00313
1.41103	0.0035
1.41131	0.00247
1.41197	0.00313
1.41292	0.00408
1.4132	0.00378
1.41386	0.00313
1.41481	0.00408
1.41509	0.00436
1.41575	0.00444
1.41669	0.00407
1.41697	0.00435
1.41764	0.00502
1.41858	0.00538
1.41886	0.00435
1.41953	0.00502
1.42047	0.00596
1.42075	0.00566
1.42141	0.00501
1.42236	0.00596
1.42264	0.00567
1.4233	0.00502
1.42425	0.00597
1.42453	0.00567
1.42519	0.00502
1.42613	0.00596
1.42641	0.00566
1.42708	0.00502
1.42802	0.00596
1.4283	0.00566
1.42897	0.00502
1.42991	0.00596
1.43019	0.00566
1.43085	0.00501
1.4318	0.00596
1.43208	0.00567
1.43274	0.00502
1.43369	0.00597
1.43397	0.00567
1.43463	0.00502
1.43557	0.00596
1.43585	0.00566
1.43652	0.00502
1.43746	0.00596
1.43774	0.00566
1.43841	0.00502
1.43935	0.00596
1.43963	0.00566
1.44029	0.00501
1.44124	0.00596
1.44152	0.00567
1.44218	0.00502
1.44313	0.00597
1.44341	0.00567
1.44407	0.00502
1.44501	0.00596
1.44529	0.00566
1.44596	0.00502
1.4469	0.00596
1.44718	0.00566
1.44785	0.00502
1.44879	0.00596
1.44907	0.00566
1.44973	0.00501
1.45068	0.00596
1.45096	0.00567
1.45162	0.00502
1.45257	0.00597
1.45285	0.00567
1.45351	0.00502
1.45445	0.00596
1.45473	0.00566
1.4554	0.00502
1.45634	0.00596
1.45662	0.00566
1.45729	0.00502
1.45823	0.00596
1.45851	0.00566
1.45917	0.00501
1.46012	0.00596
1.4604	0.00567
1.46106	0.00502
1.46201	0.00597
1.46229	0.00567
1.46295	0.00502
1.46389	0.00596
1.46417	0.00566
1.46484	0.00502
1.46578	0.00596
1.46606	0.00566
1.46673	0.00502
1.46767	0.00596
1.46795	0.00566
1.46861	0.00501
1.46956	0.00596
1.46984	0.00567
1.4705	0.00502
1.47145	0.00597
1.47173	0.00567
1.47239	0.00502
1.47333	0.00596
1.47361	0.00566
1.47428	0.00502
1.47522	0.00596
1.4755	0.00566
1.47617	0.00502
1.47711	0.00596
1.47739	0.00566
1.47805	0.00501
1.479	0.00596
1.47928	0.00567
1.47994	0.00502
1.48089	0.00597
1.48117	0.00567
1.48183	0.00502
1.48277	0.00596
1.48305	0.00566
1.48372	0.00502
1.48466	0.00596
1.48494	0.00566
1.48561	0.00502
1.48655	0.00596
1.48683	0.00566
1.48749	0.00501
1.48844	0.00596
1.48872	0.00567
1.48938	0.00502
1.49033	0.00597
1.49061	0.00567
1.49127	0.00502
1.49221	0.00596
1.49249	0.00566
1.49316	0.00502
1.4941	0.00596
1.49438	0.00566
1.49505	0.00502
1.49599	0.00596
1.49627	0.00566
1.49693	0.00501
1.49788	0.00596
1.49816	0.00567
1.49882	0.00502
1.49977	0.00597
1.50005	0.00567
1.50071	0.00502
1.50165	0.00596
1.50193	0.00566
1.5026	0.00502
1.50354	0.00596
1.50382	0.00566
1.50449	0.00502
1.50543	0.00596
1.50571	0.00566
1.50637	0.00501
1.50732	0.00596
1.5076	0.00567
1.50826	0.00502
1.50921	0.00597
1.50949	0.00567
1.51015	0.00502
1.51109	0.00596
1.51137	0.00566
1.51204	0.00502
1.51298	0.00596
1.51326	0.00566
1.51393	0.00502
1.51487	0.00596
1.51515	0.00566
1.51581	0.00501
1.51676	0.00596
1.51704	0.00567
1.5177	0.00502
1.51865	0.00597
1.51893	0.00567
1.51959	0.00502
1.52053	0.00596
1.52081	0.00566
1.52148	0.00502
1.52242	0.00596
1.5227	0.00566
1.52337	0.00502
1.52431	0.00596
1.52459	0.00566
1.52525	0.00501
1.5262	0.00596
1.52648	0.00567
1.52714	0.00502
1.52809	0.00597
1.52837	0.00567
1.52903	0.00502
1.52997	0.00596
1.53025	0.00566
1.53092	0.00502
1.53186	0.00596
1.53214	0.00566
1.53281	0.00502
1.53375	0.00596
1.53403	0.00566
1.53469	0.00501
1.53564	0.00596
1.53592	0.00567
1.53658	0.00502
1.53753	0.00597
1.53781	0.00567
1.53847	0.00502
1.53941	0.00596
1.53969	0.00566
1.54036	0.00502
1.5413	0.00596
1.54158	0.00566
1.54225	0.00502
1.54319	0.00596
1.54347	0.00566
1.54413	0.00501
1.54508	0.00596
1.54536	0.00567
1.54602	0.00502
1.54697	0.00597
1.54725	0.00567
1.54791	0.00502
1.54885	0.00596
1.54913	0.00566
1.5498	0.00502
1.55074	0.00596
1.55102	0.00566
1.55169	0.00502
1.55263	0.00596
1.55291	0.00566
1.55357	0.00501
1.55452	0.00596
1.5548	0.00567
1.55546	0.00502
1.55641	0.00597
1.55669	0.00567
1.55735	0.00502
1.55829	0.00596
1.55857	0.00566
1.55924	0.00502
1.56018	0.00596
1.56046	0.00566
1.56113	0.00502
1.56207	0.00596
1.56235	0.00566
1.56301	0.00501
1.56396	0.00596
1.56424	0.00567
1.5649	0.00502
1.56585	0.00597
1.56613	0.00567
1.56679	0.00502
1.56773	0.00596
1.56801	0.00566
1.56868	0.00502
1.56962	0.00596
1.5699	0.00566
1.57057	0.00502
1.57151	0.00596
1.57179	0.00566
1.57245	0.00501
1.5734	0.00596
1.57368	0.00567
1.57434	0.00502
1.57529	0.00597
1.57557	0.00567
1.57623	0.00502
1.57717	0.00596
1.57745	0.00566
1.57812	0.00502
1.57906	0.00596
1.57934	0.00566
1.58001	0.00502
1.58095	0.00596
1.58123	0.00566
1.58189	0.00501
1.58284	0.00596
1.58312	0.00567
1.58378	0.00502
1.58473	0.00597
1.58501	0.00567
1.58567	0.00502
1.58661	0.00596
1.58689	0.00566
1.58756	0.00502
1.5885	0.00596
1.58878	0.00566
1.58945	0.00502
1.59039	0.00596
1.59067	0.00566
1.59133	0.00501
1.59228	0.00596
1.59256	0.00567
1.59322	0.00502
1.59417	0.00597
1.59445	0.00567
1.59511	0.00502
1.59605	0.00596
1.59633	0.00566
1.597	0.00502
1.59794	0.00596
1.59822	0.00566
1.59889	0.00502
1.59983	0.00596
1.60011	0.00566
1.60077	0.00501
1.60172	0.00596
1.602	0.00567
1.60266	0.00502
1.60361	0.00597
1.60389	0.00567
1.60455	0.00502
1.60549	0.00596
1.60577	0.00566
1.60644	0.00502
1.60738	0.00596
1.60766	0.00566
1.60833	0.00502
1.60927	0.00596
1.60955	0.00566
1.61021	0.00501
1.61116	0.00596
1.61144	0.00567
1.6121	0.00502
1.61305	0.00597
1.61333	0.00567
1.61399	0.00502
1.61493	0.00596
1.61521	0.00566
1.61588	0.00502
1.61682	0.00596
1.6171	0.00566
1.61777	0.00502
1.61871	0.00596
1.61899	0.00566
1.61965	0.00501
1.6206	0.00596
1.62088	0.00567
1.62154	0.00502
1.62249	0.00597
1.62277	0.00567
1.62343	0.00502
1.62437	0.00596
1.62465	0.00566
1.62532	0.00502
1.62626	0.00596
1.62654	0.00566
1.62721	0.00502
1.62815	0.00596
1.62843	0.00566
1.62909	0.00501
1.63004	0.00596
1.63032	0.00567
1.63098	0.00502
1.63193	0.00597
1.63221	0.00567
1.63287	0.00502
1.63381	0.00596
1.63409	0.00566
1.63476	0.00502
1.6357	0.00596
1.63598	0.00566
1.63665	0.00502
1.63759	0.00596
1.63787	0.00566
1.63853	0.00501
1.63948	0.00596
1.63976	0.00567
1.64042	0.00502
1.64137	0.00597
1.64165	0.00567
1.64231	0.00502
1.64325	0.00596
1.64353	0.00566
1.6442	0.00502
1.64514	0.00596
1.64542	0.00566
1.64609	0.00502
1.64703	0.00596
1.64731	0.00566
1.64797	0.00501
1.64892	0.00596
1.6492	0.00567
1.64986	0.00502
1.65081	0.00597
1.65109	0.00567
1.65175	0.00502
1.65269	0.00596
1.65297	0.00566
1.65364	0.00502
1.65458	0.00596
1.65486	0.00566
1.65553	0.00502
1.65647	0.00596
1.65675	0.00566
1.65741	0.00501
1.65836	0.00596
1.65864	0.00567
1.6593	0.00502
1.66025	0.00597
1.66053	0.00567
1.66119	0.00502
1.66213	0.00596
1.66241	0.00566
1.66308	0.00502
1.66402	0.00596
1.6643	0.00566
1.66497	0.00502
1.66591	0.00596
1.66619	0.00566
1.66685	0.00501
1.6678	0.00596
1.66808	0.00567
1.66874	0.00502
1.66969	0.00597
1.66997	0.00567
1.67063	0.00502
1.67157	0.00596
1.67185	0.00566
1.67252	0.00502
1.67346	0.00596
1.67374	0.00566
1.67441	0.00502
1.67535	0.00596
1.67563	0.00566
1.67629	0.00501
1.67724	0.00596
1.67752	0.00567
1.67818	0.00502
1.67913	0.00597
1.67941	0.00567
1.68007	0.00502
1.68101	0.00596
1.68129	0.00566
1.68196	0.00502
1.6829	0.00596
1.68318	0.00566
1.68385	0.00502
1.68479	0.00596
1.68507	0.00566
1.68573	0.00501
1.68668	0.00596
1.68696	0.00567
1.68762	0.00502
1.68857	0.00597
1.68885	0.00567
1.68951	0.00502
1.69045	0.00596
1.69073	0.00566
1.6914	0.00502
1.69234	0.00596
1.69262	0.00566
1.69329	0.00502
1.69423	0.00596
1.69451	0.00566
1.69517	0.00501
1.69612	0.00596
1.6964	0.00567
1.69706	0.00502
1.69801	0.00597
1.69829	0.00567
1.69895	0.00502
1.69989	0.00596
1.70017	0.00566
1.70084	0.00502
1.70178	0.00596
1.70206	0.00566
1.70273	0.00502
1.70367	0.00596
1.70395	0.00566
1.70461	0.00501
1.70556	0.00596
1.70584	0.00567
1.7065	0.00502
1.70745	0.00597
1.70773	0.00567
1.70839	0.00502
1.70933	0.00596
1.70961	0.00566
1.71028	0.00502
1.71122	0.00596
1.7115	0.00566
1.71217	0.00502
1.71311	0.00596
1.71339	0.00566
1.71405	0.00501
1.715	0.00596
1.71528	0.00567
1.71594	0.00502
1.71689	0.00597
1.71717	0.00567
1.71783	0.00502
1.71877	0.00596
1.71905	0.00566
1.71972	0.00502
1.72066	0.00596
1.72094	0.00566
1.72161	0.00502
1.72255	0.00596
1.72283	0.00566
1.72349	0.00501
1.72444	0.00596
1.72472	0.00567
1.72538	0.00502
1.72633	0.00597
1.72661	0.00567
1.72727	0.00502
1.72821	0.00596
1.72849	0.00566
1.72916	0.00502
1.7301	0.00596
1.73038	0.00566
1.73105	0.00502
1.73199	0.00596
1.73227	0.00566
1.73293	0.00501
1.73388	0.00596
1.73416	0.00567
1.73482	0.00502
1.73577	0.00597
1.73605	0.00567
1.73671	0.00502
1.73765	0.00596
1.73793	0.00566
1.7386	0.00502
1.73954	0.00596
1.73982	0.00566
1.74049	0.00502
1.74143	0.00596
1.74171	0.00566
1.74237	0.00501
1.74332	0.00596
1.7436	0.00567
1.74426	0.00502
1.74521	0.00597
1.74549	0.00567
1.74615	0.00502
1.74709	0.00596
1.74737	0.00566
1.74804	0.00502
1.74898	0.00596
1.74926	0.00566
1.74993	0.00502
1.75087	0.00596
1.75115	0.00566
1.75181	0.00501
1.75276	0.00596
1.75304	0.00567
1.7537	0.00502
1.75465	0.00597
1.75493	0.00567
1.75559	0.00502
1.75653	0.00596
1.75681	0.00566
1.75748	0.00502
1.75842	0.00596
1.7587	0.00566
1.75937	0.00502
1.76031	0.00596
1.76059	0.00566
1.76125	0.00501
1.7622	0.00596
1.76248	0.00567
1.76314	0.00502
1.76409	0.00597
1.76437	0.00567
1.76503	0.00502
1.76597	0.00596
1.76625	0.00566
1.76692	0.00502
1.76786	0.00596
1.76814	0.00566
1.76881	0.00502
1.76975	0.00596
1.77003	0.00566
1.77069	0.00501
1.77164	0.00596
1.77192	0.00567
1.77258	0.00502
1.77353	0.00597
1.77381	0.00567
1.77447	0.00502
1.77541	0.00596
1.77569	0.00566
1.77636	0.00502
1.7773	0.00596
1.77758	0.00566
1.77825	0.00502
1.77919	0.00596
1.77947	0.00566
1.78013	0.00501
1.78108	0.00596
1.78136	0.00567
1.78202	0.00502
1.78297	0.00597
1.78325	0.00567
1.78391	0.00502
1.78485	0.00596
1.78513	0.00566
1.7858	0.00502
1.78674	0.00596
1.78702	0.00566
1.78769	0.00502
1.78863	0.00596
1.78891	0.00566
1.78957	0.00501
1.79052	0.00596
1.7908	0.00567
1.79146	0.00502
1.79241	0.00597
1.79269	0.00567
1.79335	0.00502
1.79429	0.00596
1.79457	0.00566
1.79524	0.00502
1.79618	0.00596
1.79646	0.00566
1.79713	0.00502
1.79807	0.00596
1.79835	0.00566
1.79901	0.00501
1.79996	0.00596
1.80024	0.00567
1.8009	0.00502
1.80185	0.00597
1.80213	0.00567
1.80279	0.00502
1.80373	0.00596
1.80401	0.00566
1.80468	0.00502
1.80562	0.00596
1.8059	0.00566
1.80657	0.00502
1.80751	0.00596
1.80779	0.00566
1.80845	0.00501
1.8094	0.00596
1.80968	0.00567
1.81034	0.00502
1.81129	0.00597
1.81157	0.00567
1.81223	0.00502
1.81317	0.00596
1.81345	0.00566
1.81412	0.00502
1.81506	0.00596
1.81534	0.00566
1.81601	0.00502
1.81695	0.00596
1.81723	0.00566
1.81789	0.00501
1.81884	0.00596
1.81912	0.00567
1.81978	0.00502
1.82073	0.00597
1.82101	0.00567
1.82167	0.00502
1.82261	0.00596
1.82289	0.00566
1.82356	0.00502
1.8245	0.00596
1.82478	0.00566
1.82545	0.00502
1.82639	0.00596
1.82667	0.00566
1.82733	0.00501
1.82828	0.00596
1.82856	0.00567
1.82922	0.00502
1.83017	0.00597
1.83045	0.00567
1.83111	0.00502
1.83205	0.00596
1.83233	0.00566
1.833	0.00502
1.83394	0.00596
1.83422	0.00566
1.83489	0.00502
1.83583	0.00596
1.83611	0.00566
1.83677	0.00501
1.83772	0.00596
1.838	0.00567
1.83866	0.00502
1.83961	0.00597
1.83989	0.00567
1.84055	0.00502
1.84149	0.00596
1.84177	0.00566
1.84244	0.00502
1.84338	0.00596
1.84366	0.00566
1.84433	0.00502
1.84527	0.00596
1.84555	0.00566
1.84621	0.00501
1.84716	0.00596
1.84744	0.00567
1.8481	0.00502
1.84905	0.00597
1.84933	0.00567
1.84999	0.00502
1.85093	0.00596
1.85121	0.00566
1.85188	0.00502
1.85282	0.00596
1.8531	0.00566
1.85377	0.00502
1.85471	0.00596
1.85499	0.00566
1.85565	0.00501
1.8566	0.00596
1.85688	0.00567
1.85754	0.00502
1.85849	0.00597
1.85877	0.00567
1.85943	0.00502
1.86037	0.00596
1.86065	0.00566
1.86132	0.00502
1.8616	0.0053
1.86226	0.00538
1.86254	0.00435
1.86321	0.00502
1.86349	0.00472
1.86415	0.00407
1.86443	0.00435
1.86509	0.00444
1.86537	0.00377
1.86604	0.00408
1.86632	0.00436
1.86698	0.00444
1.86726	0.00377
1.86793	0.00408
1.86821	0.00436
1.86887	0.00444
1.86915	0.00378
1.86981	0.00407
1.87009	0.00435
1.87076	0.00444
1.87104	0.00436
1.8717	0.00444
1.87198	0.00435
1.87265	0.00444
1.87293	0.00436
1.87359	0.00444
1.87387	0.00378
1.87453	0.00349
1.87481	0.00283
1.87548	0.00255
1.87576	0.00189
